,Open,High,Low,Close,Volume
2026-05-05 13:45:00-04:00,681.8400268554688,681.969970703125,681.7899780273438,681.9400024414062,24158826
2026-05-05 13:50:00-04:00,681.9400024414062,682.2899780273438,681.8800048828125,682.1599731445312,322243
2026-05-05 13:55:00-04:00,682.1500244140625,682.280029296875,682.0700073242188,682.0999755859375,169253
2026-05-05 14:00:00-04:00,682.1300048828125,682.4000244140625,682.030029296875,682.39501953125,202471
2026-05-05 14:05:00-04:00,682.3900146484375,682.5900268554688,682.3200073242188,682.3699951171875,215453
2026-05-05 14:10:00-04:00,682.3599853515625,682.7100219726562,682.3300170898438,682.6400146484375,183552
2026-05-05 14:15:00-04:00,682.6425170898438,682.6900024414062,682.4500122070312,682.5599975585938,170661
2026-05-05 14:20:00-04:00,682.5850219726562,682.719970703125,682.3900146484375,682.4000244140625,291903
2026-05-05 14:25:00-04:00,682.3800048828125,682.6599731445312,682.3400268554688,682.5399780273438,237669
2026-05-05 14:30:00-04:00,682.530029296875,682.6300048828125,682.3900146484375,682.4000244140625,129085
2026-05-05 14:35:00-04:00,682.4149780273438,682.5850219726562,682.3699951171875,682.4000244140625,82204
2026-05-05 14:40:00-04:00,682.409912109375,682.5499877929688,682.3800048828125,682.5,2073998
2026-05-05 14:45:00-04:00,682.4808959960938,682.6300048828125,682.4099731445312,682.4400024414062,134589
2026-05-05 14:50:00-04:00,682.4400024414062,682.5499877929688,681.9550170898438,682.119873046875,249728
2026-05-05 14:55:00-04:00,682.1199951171875,682.39990234375,682.1099853515625,682.3098754882812,146152
2026-05-05 15:00:00-04:00,682.302001953125,682.4299926757812,682.1699829101562,682.2100219726562,85908
2026-05-05 15:05:00-04:00,682.2000122070312,682.4949951171875,682.1799926757812,682.4949951171875,194116
2026-05-05 15:10:00-04:00,682.5,682.7733764648438,682.3992919921875,682.4199829101562,180107
2026-05-05 15:15:00-04:00,682.4000244140625,682.5399780273438,682.1699829101562,682.469970703125,248329
2026-05-05 15:20:00-04:00,682.489990234375,682.530029296875,682.1243286132812,682.4398803710938,211814
2026-05-05 15:25:00-04:00,682.4301147460938,682.47998046875,682.2000122070312,682.2750244140625,308958
2026-05-05 15:30:00-04:00,682.260009765625,682.3499145507812,682.0800170898438,682.159912109375,291116
2026-05-05 15:35:00-04:00,682.1589965820312,682.2899780273438,681.9400024414062,682.1849975585938,185482
2026-05-05 15:40:00-04:00,682.1900024414062,682.3099975585938,681.8900146484375,682.0601196289062,198695
2026-05-05 15:45:00-04:00,682.0650024414062,682.119873046875,681.7899780273438,681.8599853515625,457522
2026-05-05 15:50:00-04:00,681.8499755859375,681.8499755859375,680.9099731445312,681.0999755859375,980393
2026-05-05 15:55:00-04:00,681.0999755859375,681.6300048828125,680.8682861328125,681.510009765625,1277611
2026-05-06 09:30:00-04:00,687.8099975585938,689.1599731445312,686.47998046875,689.0999755859375,4319460
2026-05-06 09:35:00-04:00,689.0999755859375,689.4099731445312,687.9099731445312,688.7000122070312,933909
2026-05-06 09:40:00-04:00,688.72998046875,689.969970703125,688.5499877929688,689.969970703125,650251
2026-05-06 09:45:00-04:00,689.9600219726562,690.4199829101562,689.3699951171875,689.6599731445312,862024
2026-05-06 09:50:00-04:00,689.6400146484375,690.489990234375,688.4600219726562,690.280029296875,685473
2026-05-06 09:55:00-04:00,690.2899780273438,690.52001953125,689.5499877929688,689.6199951171875,0
2026-05-06 10:00:00-04:00,689.6300048828125,689.9699096679688,688.280029296875,688.39990234375,8860240
2026-05-06 10:05:00-04:00,688.3800048828125,689.9000244140625,687.6199951171875,689.8350219726562,698098
2026-05-06 10:10:00-04:00,689.8800048828125,690.3699951171875,689.52001953125,689.739990234375,489094
2026-05-06 10:15:00-04:00,689.739990234375,690.0800170898438,688.0800170898438,688.2000122070312,572536
2026-05-06 10:20:00-04:00,688.2525024414062,689.0,688.1599731445312,688.8250122070312,574119
2026-05-06 10:25:00-04:00,688.8099975585938,689.6199951171875,688.3099975585938,688.4199829101562,405011
2026-05-06 10:30:00-04:00,688.4400024414062,690.0999755859375,688.4400024414062,690.030029296875,477765
2026-05-06 10:35:00-04:00,690.2000122070312,690.4500122070312,689.8099975585938,690.3800048828125,371708
2026-05-06 10:40:00-04:00,690.4400024414062,691.02001953125,690.360107421875,690.9299926757812,597080
2026-05-06 10:45:00-04:00,690.8900146484375,691.375,690.8400268554688,691.25,638593
2026-05-06 10:50:00-04:00,691.260009765625,691.510009765625,691.010009765625,691.3599853515625,428470
2026-05-06 10:55:00-04:00,691.344970703125,691.5900268554688,690.989990234375,691.280029296875,318733
2026-05-06 11:00:00-04:00,691.2750244140625,691.6425170898438,691.1500244140625,691.594970703125,356524
2026-05-06 11:05:00-04:00,691.6099853515625,691.8099975585938,691.2999877929688,691.3200073242188,342985
2026-05-06 11:10:00-04:00,691.3201293945312,691.6799926757812,690.8300170898438,691.2650146484375,283131
2026-05-06 11:15:00-04:00,691.280029296875,692.25,691.1900024414062,692.1699829101562,412250
2026-05-06 11:20:00-04:00,692.2000122070312,692.3200073242188,691.9749755859375,692.1699829101562,379872
2026-05-06 11:25:00-04:00,692.1799926757812,692.4000244140625,692.1500244140625,692.2899780273438,363669
2026-05-06 11:30:00-04:00,692.2899780273438,692.4600219726562,692.1124877929688,692.25,258563
2026-05-06 11:35:00-04:00,692.3300170898438,692.3300170898438,691.5800170898438,691.739990234375,293235
2026-05-06 11:40:00-04:00,691.719970703125,692.2000122070312,691.1500244140625,691.780029296875,529264
2026-05-06 11:45:00-04:00,691.7899780273438,692.2188720703125,691.6099853515625,691.8400268554688,230464
2026-05-06 11:50:00-04:00,691.8200073242188,692.1699829101562,691.5900268554688,692.0900268554688,172405
2026-05-06 11:55:00-04:00,692.093017578125,692.219970703125,691.7000122070312,691.89501953125,173870
2026-05-06 12:00:00-04:00,691.8800048828125,692.3350219726562,691.72998046875,692.1898193359375,212299
2026-05-06 12:05:00-04:00,692.1699829101562,692.3599853515625,692.0800170898438,692.22998046875,193475
2026-05-06 12:10:00-04:00,692.2299194335938,692.8499755859375,692.2000122070312,692.739990234375,202265
2026-05-06 12:15:00-04:00,692.72998046875,692.7598876953125,692.0999145507812,692.1298828125,557521
2026-05-06 12:20:00-04:00,692.0999755859375,692.340087890625,692.010009765625,692.2498779296875,237088
2026-05-06 12:25:00-04:00,692.3099975585938,692.489990234375,692.1300048828125,692.1900024414062,123492
2026-05-06 12:30:00-04:00,692.2249755859375,692.3200073242188,692.0800170898438,692.1300048828125,145934
2026-05-06 12:35:00-04:00,692.0999755859375,692.260009765625,691.7100219726562,692.1907958984375,361284
2026-05-06 12:40:00-04:00,692.1900024414062,692.469970703125,692.0549926757812,692.0700073242188,209419
2026-05-06 12:45:00-04:00,692.0401000976562,692.1298828125,691.260009765625,691.593994140625,266871
2026-05-06 12:50:00-04:00,691.6900024414062,691.780029296875,691.0599975585938,691.0800170898438,164069
2026-05-06 12:55:00-04:00,691.0700073242188,691.5700073242188,690.7435302734375,691.3300170898438,286825
2026-05-06 13:00:00-04:00,691.3900146484375,691.8699951171875,691.1099853515625,691.8253784179688,309465
2026-05-06 13:05:00-04:00,691.8106079101562,692.0800170898438,691.77001953125,691.9299926757812,124648
2026-05-06 13:10:00-04:00,691.9500122070312,692.4400024414062,691.9500122070312,692.3300170898438,210182
2026-05-06 13:15:00-04:00,692.3350219726562,692.4500122070312,692.0499877929688,692.3900146484375,106141
2026-05-06 13:20:00-04:00,692.35009765625,692.6282958984375,692.3101196289062,692.385009765625,168052
2026-05-06 13:25:00-04:00,692.375,692.5598754882812,692.239990234375,692.4199829101562,128092
2026-05-06 13:30:00-04:00,692.4099731445312,692.7000122070312,692.3699951171875,692.5599975585938,0
2026-05-06 13:35:00-04:00,692.5499877929688,693.030029296875,692.4561767578125,692.6300048828125,22700723
2026-05-06 13:40:00-04:00,692.6099853515625,693.010009765625,692.4705200195312,692.9699096679688,197055
2026-05-06 13:45:00-04:00,693.0050048828125,693.0499877929688,692.5700073242188,692.6334838867188,189674
2026-05-06 13:50:00-04:00,692.6199951171875,692.85498046875,692.510009765625,692.7109985351562,150075
2026-05-06 13:55:00-04:00,692.72998046875,692.89501953125,692.5999755859375,692.8099975585938,287995
2026-05-06 14:00:00-04:00,692.8049926757812,692.9600219726562,692.6300048828125,692.719970703125,175368
2026-05-06 14:05:00-04:00,692.75,693.239990234375,692.739990234375,693.2100219726562,386369
2026-05-06 14:10:00-04:00,693.2249755859375,693.3828735351562,693.039306640625,693.3049926757812,227147
2026-05-06 14:15:00-04:00,693.2899780273438,693.760009765625,693.2899780273438,693.489990234375,252634
2026-05-06 14:20:00-04:00,693.4700927734375,693.7000122070312,693.4099731445312,693.5,201990
2026-05-06 14:25:00-04:00,693.489990234375,693.72998046875,693.4000244140625,693.6400146484375,241907
2026-05-06 14:30:00-04:00,693.739990234375,693.969970703125,693.4199829101562,693.9500122070312,275559
2026-05-06 14:35:00-04:00,693.9550170898438,694.3900146484375,693.9400024414062,694.1500244140625,341899
2026-05-06 14:40:00-04:00,694.1799926757812,694.2780151367188,693.969970703125,693.97998046875,188228
2026-05-06 14:45:00-04:00,693.969970703125,694.1699829101562,693.6699829101562,693.72998046875,312047
2026-05-06 14:50:00-04:00,693.739990234375,694.0599975585938,693.60498046875,693.930908203125,194688
2026-05-06 14:55:00-04:00,693.9498901367188,694.030029296875,693.75,693.760009765625,250206
2026-05-06 15:00:00-04:00,693.7429809570312,694.1099853515625,693.7000122070312,693.9400024414062,294267
2026-05-06 15:05:00-04:00,693.9099731445312,694.4600219726562,693.8200073242188,694.3400268554688,363468
2026-05-06 15:10:00-04:00,694.3400268554688,694.739990234375,694.3400268554688,694.6500244140625,561939
2026-05-06 15:15:00-04:00,694.6599731445312,694.8499755859375,694.5499877929688,694.6900024414062,370301
2026-05-06 15:20:00-04:00,694.7100219726562,695.0900268554688,694.6400146484375,694.85498046875,382761
2026-05-06 15:25:00-04:00,694.8499755859375,695.2122802734375,694.780029296875,695.0501098632812,336148
2026-05-06 15:30:00-04:00,695.0499877929688,695.0499877929688,694.4199829101562,694.531494140625,626600
2026-05-06 15:35:00-04:00,694.606689453125,694.969970703125,694.4901123046875,694.92041015625,365521
2026-05-06 15:40:00-04:00,694.923095703125,695.0166015625,694.489990234375,694.496826171875,350613
2026-05-06 15:45:00-04:00,694.5,694.793701171875,694.4500122070312,694.489990234375,641492
2026-05-06 15:50:00-04:00,694.5,695.3099975585938,694.4400024414062,695.1799926757812,1090358
2026-05-06 15:55:00-04:00,695.1699829101562,695.9299926757812,695.1699829101562,695.5900268554688,3193644
2026-05-07 09:30:00-04:00,696.22998046875,697.030029296875,695.9199829101562,696.7999877929688,2458498
2026-05-07 09:35:00-04:00,696.8400268554688,697.2000122070312,696.3900146484375,697.1390991210938,595102
2026-05-07 09:40:00-04:00,697.0599975585938,697.3400268554688,696.155029296875,696.3200073242188,625242
2026-05-07 09:45:00-04:00,696.3499755859375,696.47998046875,695.5399780273438,696.0700073242188,798876
2026-05-07 09:50:00-04:00,696.0850219726562,697.4600219726562,695.9500122070312,697.4199829101562,492515
2026-05-07 09:55:00-04:00,697.4598999023438,697.8099975585938,697.0599975585938,697.27001953125,486579
2026-05-07 10:00:00-04:00,697.27001953125,697.97998046875,697.25,697.9400024414062,640858
2026-05-07 10:05:00-04:00,697.969970703125,698.6699829101562,697.6699829101562,698.52001953125,683346
2026-05-07 10:10:00-04:00,698.489990234375,698.9000244140625,698.3699951171875,698.6799926757812,511911
2026-05-07 10:15:00-04:00,698.6599731445312,699.1599731445312,698.3200073242188,698.8300170898438,779531
2026-05-07 10:20:00-04:00,698.840087890625,700.0800170898438,698.8400268554688,699.27001953125,852999
2026-05-07 10:25:00-04:00,699.3099975585938,700.0399780273438,699.27001953125,699.52001953125,390635
2026-05-07 10:30:00-04:00,699.5399780273438,699.6699829101562,699.219970703125,699.4099731445312,404289
2026-05-07 10:35:00-04:00,699.4000244140625,700.2999877929688,699.3599853515625,700.2698974609375,364566
2026-05-07 10:40:00-04:00,700.2650146484375,700.510009765625,699.9099731445312,700.1500244140625,398734
2026-05-07 10:45:00-04:00,700.1300048828125,700.5999755859375,699.4299926757812,699.719970703125,428783
2026-05-07 10:50:00-04:00,699.7100219726562,700.719970703125,699.6599731445312,700.6799926757812,280810
2026-05-07 10:55:00-04:00,700.7005004882812,701.22998046875,700.5999755859375,700.8300170898438,414261
2026-05-07 11:00:00-04:00,700.8250122070312,700.864990234375,700.010009765625,700.114990234375,387316
2026-05-07 11:05:00-04:00,700.0936279296875,700.1300048828125,698.8900146484375,699.760009765625,523874
2026-05-07 11:10:00-04:00,699.7899780273438,699.9199829101562,699.1099853515625,699.260009765625,325164
2026-05-07 11:15:00-04:00,699.2249755859375,699.77001953125,699.2249755859375,699.4199829101562,235457
2026-05-07 11:20:00-04:00,699.4500122070312,699.6599731445312,698.9400024414062,699.1799926757812,280170
2026-05-07 11:25:00-04:00,699.1300048828125,699.5499267578125,698.3499755859375,699.0499877929688,329105
2026-05-07 11:30:00-04:00,699.157470703125,699.9500122070312,698.989990234375,699.8800048828125,347274
2026-05-07 11:35:00-04:00,699.8599853515625,700.0999755859375,699.5900268554688,699.7042846679688,204217
2026-05-07 11:40:00-04:00,699.7999877929688,699.98876953125,699.3400268554688,699.7000122070312,303827
2026-05-07 11:45:00-04:00,699.7000122070312,699.872314453125,698.9000244140625,698.9600219726562,178884
2026-05-07 11:50:00-04:00,698.9299926757812,698.9450073242188,698.2017211914062,698.6199951171875,302391
2026-05-07 11:55:00-04:00,698.1900024414062,698.6937866210938,697.114990234375,697.364990234375,0
2026-05-07 12:00:00-04:00,697.3599853515625,697.4500122070312,696.5599975585938,696.739990234375,16062803
2026-05-07 12:05:00-04:00,696.719970703125,696.719970703125,695.7899780273438,696.4299926757812,733366
2026-05-07 12:10:00-04:00,696.4500122070312,696.4500122070312,695.1199951171875,695.3112182617188,488439
2026-05-07 12:15:00-04:00,694.239990234375,695.2899780273438,693.7899780273438,694.3200073242188,933388
2026-05-07 12:20:00-04:00,694.27001953125,695.6699829101562,694.0499877929688,695.5999755859375,544229
2026-05-07 12:25:00-04:00,695.594970703125,696.47998046875,695.5900268554688,696.3150024414062,425914
2026-05-07 12:30:00-04:00,696.3099975585938,697.1599731445312,696.095703125,696.8900146484375,447245
2026-05-07 12:35:00-04:00,696.85498046875,696.8699951171875,695.6099853515625,695.6801147460938,409909
2026-05-07 12:40:00-04:00,695.686279296875,696.3800048828125,695.4600219726562,695.9099731445312,301896
2026-05-07 12:45:00-04:00,695.9099731445312,696.1300048828125,695.4400024414062,695.630126953125,227896
2026-05-07 12:50:00-04:00,695.6599731445312,695.7899780273438,694.9199829101562,695.6099853515625,391943
2026-05-07 12:55:00-04:00,695.6300048828125,695.8200073242188,694.4000244140625,695.2100830078125,542816
2026-05-07 13:00:00-04:00,695.2899780273438,695.52001953125,694.8099975585938,695.059814453125,336135
2026-05-07 13:05:00-04:00,695.0499877929688,695.6099853515625,694.6900024414062,694.9000244140625,294026
2026-05-07 13:10:00-04:00,694.9099731445312,695.0059814453125,694.1500244140625,694.5700073242188,319773
2026-05-07 13:15:00-04:00,694.47998046875,694.47998046875,693.3049926757812,693.530029296875,645928
2026-05-07 13:20:00-04:00,693.469970703125,694.9000244140625,693.1701049804688,694.7020263671875,521971
2026-05-07 13:25:00-04:00,693.7000122070312,695.27001953125,691.780029296875,693.0750122070312,906999
2026-05-07 13:30:00-04:00,693.0900268554688,693.97998046875,692.6489868164062,693.7200927734375,448912
2026-05-07 13:35:00-04:00,693.8942260742188,694.75,693.4299926757812,694.5750122070312,400389
2026-05-07 13:40:00-04:00,694.5401000976562,695.0599975585938,693.7999877929688,693.97998046875,448401
2026-05-07 13:45:00-04:00,693.9450073242188,694.1699829101562,693.3099975585938,693.5399780273438,230149
2026-05-07 13:50:00-04:00,693.5499877929688,693.8400268554688,693.0800170898438,693.52001953125,285055
2026-05-07 13:55:00-04:00,693.5800170898438,695.4000244140625,693.510009765625,695.2349853515625,651114
2026-05-07 14:00:00-04:00,695.2999877929688,695.3800048828125,694.6699829101562,694.989990234375,701817
2026-05-07 14:05:00-04:00,695.02001953125,695.780029296875,694.3400268554688,694.5499877929688,463161
2026-05-07 14:10:00-04:00,694.8300170898438,695.0599975585938,694.1799926757812,694.719970703125,366170
2026-05-07 14:15:00-04:00,694.781982421875,695.4600219726562,694.6300048828125,694.97998046875,347907
2026-05-07 14:20:00-04:00,695.010009765625,695.1699829101562,694.3400268554688,694.4299926757812,243202
2026-05-07 14:25:00-04:00,694.3699951171875,694.530029296875,693.91650390625,694.2000122070312,233801
2026-05-07 14:30:00-04:00,694.2000122070312,695.030029296875,694.1286010742188,694.89501953125,279293
2026-05-07 14:35:00-04:00,694.9099731445312,695.0800170898438,694.0,694.5299072265625,253254
2026-05-07 14:40:00-04:00,694.5399780273438,694.5784912109375,692.77001953125,693.1400146484375,396833
2026-05-07 14:45:00-04:00,693.1900024414062,693.6199951171875,692.52001953125,692.8800048828125,628542
2026-05-07 14:50:00-04:00,692.885009765625,693.3499755859375,692.4849853515625,693.1099853515625,502157
2026-05-07 14:55:00-04:00,693.6300048828125,694.0599975585938,692.739990234375,693.9400024414062,531005
2026-05-07 15:00:00-04:00,693.989990234375,694.1400146484375,693.3699951171875,693.6199951171875,231852
2026-05-07 15:05:00-04:00,693.6099853515625,693.9000244140625,693.280029296875,693.4650268554688,218968
2026-05-07 15:10:00-04:00,693.4500122070312,694.4000244140625,693.3200073242188,694.1500244140625,382524
2026-05-07 15:15:00-04:00,694.1599731445312,694.239990234375,692.989990234375,693.3099975585938,505223
2026-05-07 15:20:00-04:00,693.2899780273438,693.4500122070312,692.75,692.8264770507812,546544
2026-05-07 15:25:00-04:00,692.8800048828125,693.4998779296875,692.5800170898438,693.1500244140625,466148
2026-05-07 15:30:00-04:00,693.1900024414062,694.010009765625,693.0800170898438,693.9099731445312,561450
2026-05-07 15:35:00-04:00,693.9000244140625,694.739990234375,693.860107421875,694.6799926757812,704056
2026-05-07 15:40:00-04:00,694.6599731445312,694.9400024414062,694.4299926757812,694.780029296875,360792
2026-05-07 15:45:00-04:00,694.8099975585938,695.0,694.3900146484375,694.6599731445312,769076
2026-05-07 15:50:00-04:00,694.6900024414062,695.5499877929688,694.0599975585938,694.3699951171875,1409802
2026-05-07 15:55:00-04:00,694.3400268554688,695.0599975585938,694.1599731445312,694.9199829101562,2251137
2026-05-08 09:30:00-04:00,699.9199829101562,702.1099243164062,699.530029296875,701.89501953125,2936681
2026-05-08 09:35:00-04:00,701.9299926757812,702.4000244140625,701.6201171875,701.97998046875,615162
2026-05-08 09:40:00-04:00,701.989990234375,702.760009765625,701.4299926757812,702.72998046875,614747
2026-05-08 09:45:00-04:00,702.739990234375,704.5700073242188,702.739990234375,704.4000244140625,1136138
2026-05-08 09:50:00-04:00,704.114990234375,704.8447875976562,703.7899780273438,704.260009765625,675065
2026-05-08 09:55:00-04:00,704.25,705.4400024414062,703.8900146484375,705.3300170898438,555408
2026-05-08 10:00:00-04:00,705.3200073242188,705.8400268554688,704.7570190429688,705.5599975585938,922380
2026-05-08 10:05:00-04:00,705.5399780273438,705.739990234375,704.969970703125,705.4000244140625,548378
2026-05-08 10:10:00-04:00,705.4000244140625,705.47998046875,704.6300048828125,705.2003784179688,396626
2026-05-08 10:15:00-04:00,705.3607177734375,705.6300048828125,704.9000244140625,705.5499267578125,422972
2026-05-08 10:20:00-04:00,705.5399780273438,706.6500244140625,705.4299926757812,706.3800048828125,748224
2026-05-08 10:25:00-04:00,706.3699951171875,706.7791137695312,705.281005859375,705.469970703125,493537
2026-05-08 10:30:00-04:00,705.47998046875,705.7088012695312,704.6900024414062,705.6300048828125,473301
2026-05-08 10:35:00-04:00,705.64990234375,705.6799926757812,704.5700073242188,705.5900268554688,654260
2026-05-08 10:40:00-04:00,705.5800170898438,706.0999145507812,705.114990234375,706.0900268554688,745916
2026-05-08 10:45:00-04:00,706.0999755859375,706.530029296875,705.7899780273438,706.2899780273438,445827
2026-05-08 10:50:00-04:00,706.3198852539062,706.5900268554688,706.0050048828125,706.5698852539062,275342
2026-05-08 10:55:00-04:00,706.5599975585938,706.9500122070312,706.469970703125,706.7000122070312,423347
2026-05-08 11:00:00-04:00,706.6500244140625,707.1500244140625,706.6099853515625,706.8499755859375,405005
2026-05-08 11:05:00-04:00,706.8400268554688,707.27001953125,706.6400146484375,706.6860961914062,352688
2026-05-08 11:10:00-04:00,706.6699829101562,707.0800170898438,706.3300170898438,706.5449829101562,440705
2026-05-08 11:15:00-04:00,706.530029296875,706.5899047851562,705.8099975585938,706.280029296875,689326
2026-05-08 11:20:00-04:00,706.3400268554688,707.2100219726562,706.219970703125,706.780029296875,550470
2026-05-08 11:25:00-04:00,706.7401123046875,707.22998046875,706.72998046875,707.1901245117188,205659
2026-05-08 11:30:00-04:00,707.22998046875,707.3400268554688,706.510009765625,707.2899780273438,396996
2026-05-08 11:35:00-04:00,707.2999877929688,708.0,707.239990234375,707.71240234375,2104261
2026-05-08 11:40:00-04:00,707.719970703125,707.8250122070312,706.8499755859375,707.219970703125,409723
2026-05-08 11:45:00-04:00,707.260009765625,708.030029296875,707.0650024414062,707.72998046875,357792
2026-05-08 11:50:00-04:00,707.719970703125,707.8098754882812,707.260009765625,707.739990234375,0
2026-05-08 11:55:00-04:00,707.719970703125,707.8699951171875,707.280029296875,707.4000244140625,19593977
2026-05-08 12:00:00-04:00,707.4400024414062,707.8599243164062,707.405029296875,707.6036987304688,212232
2026-05-08 12:05:00-04:00,707.5700073242188,707.9000244140625,707.4099731445312,707.613525390625,255193
2026-05-08 12:10:00-04:00,707.6199951171875,708.239990234375,707.489990234375,708.0599975585938,201092
2026-05-08 12:15:00-04:00,708.0599975585938,708.1699829101562,707.8599853515625,707.875,378234
2026-05-08 12:20:00-04:00,707.8800048828125,708.27001953125,707.8699951171875,708.2100219726562,215562
2026-05-08 12:25:00-04:00,708.219970703125,708.6799926757812,708.1500244140625,708.614990234375,387748
2026-05-08 12:30:00-04:00,708.614990234375,708.6599731445312,708.3804931640625,708.469970703125,324389
2026-05-08 12:35:00-04:00,708.4550170898438,708.5,707.9400024414062,708.469970703125,277772
2026-05-08 12:40:00-04:00,708.469970703125,708.489990234375,707.510009765625,707.530029296875,1068919
2026-05-08 12:45:00-04:00,707.5399780273438,708.5599975585938,707.530029296875,708.5599975585938,264034
2026-05-08 12:50:00-04:00,708.5700073242188,708.7849731445312,708.1699829101562,708.5098876953125,503054
2026-05-08 12:55:00-04:00,708.635009765625,708.780029296875,708.469970703125,708.6199951171875,245696
2026-05-08 13:00:00-04:00,708.6400146484375,709.8099975585938,708.489990234375,709.739990234375,420983
2026-05-08 13:05:00-04:00,709.760009765625,709.9500122070312,709.1900024414062,709.8900146484375,277266
2026-05-08 13:10:00-04:00,709.9000244140625,709.9600219726562,709.5599975585938,709.6500854492188,295089
2026-05-08 13:15:00-04:00,709.6699829101562,709.969970703125,709.6300048828125,709.8200073242188,227732
2026-05-08 13:20:00-04:00,709.8200073242188,710.326171875,709.6928100585938,710.1920166015625,526306
2026-05-08 13:25:00-04:00,710.2000122070312,710.4600219726562,709.9849853515625,710.2000122070312,399554
2026-05-08 13:30:00-04:00,710.2100219726562,710.3599853515625,709.9401245117188,710.22998046875,159488
2026-05-08 13:35:00-04:00,710.22998046875,710.4998779296875,709.9000244140625,709.9400024414062,226433
2026-05-08 13:40:00-04:00,709.9100952148438,710.0399780273438,709.47998046875,709.5700073242188,369897
2026-05-08 13:45:00-04:00,709.5399780273438,710.02001953125,709.2999877929688,709.4598999023438,330565
2026-05-08 13:50:00-04:00,709.3599853515625,709.530029296875,708.97998046875,709.510009765625,591471
2026-05-08 13:55:00-04:00,709.510009765625,709.77001953125,709.1599731445312,709.1950073242188,579559
2026-05-08 14:00:00-04:00,709.5549926757812,710.1500244140625,709.1201171875,709.6500244140625,458746
2026-05-08 14:05:00-04:00,709.6400146484375,709.9500122070312,709.3599853515625,709.4400024414062,0
2026-05-08 14:10:00-04:00,709.4600219726562,709.8699951171875,709.22998046875,709.8099975585938,29193809
2026-05-08 14:15:00-04:00,709.8300170898438,709.9498901367188,709.3699951171875,709.3900146484375,172909
2026-05-08 14:20:00-04:00,709.3800048828125,709.7899780273438,709.3599853515625,709.7899780273438,359202
2026-05-08 14:25:00-04:00,709.6900024414062,709.8574829101562,709.6500244140625,709.7476196289062,188981
2026-05-08 14:30:00-04:00,709.72998046875,709.8800048828125,709.630126953125,709.72998046875,136533
2026-05-08 14:35:00-04:00,709.72998046875,709.8099975585938,709.5,709.5399780273438,882367
2026-05-08 14:40:00-04:00,709.530029296875,709.7899780273438,709.3099975585938,709.4299926757812,296305
2026-05-08 14:45:00-04:00,709.4249877929688,709.4299926757812,709.0999755859375,709.2750244140625,298122
2026-05-08 14:50:00-04:00,709.2999877929688,709.6099853515625,709.010009765625,709.1599731445312,228983
2026-05-08 14:55:00-04:00,709.2000122070312,709.219970703125,708.5499877929688,708.5900268554688,443089
2026-05-08 15:00:00-04:00,708.5850219726562,709.3098754882812,708.5499877929688,709.2050170898438,343293
2026-05-08 15:05:00-04:00,709.219970703125,710.0999755859375,709.0999755859375,709.9400024414062,480394
2026-05-08 15:10:00-04:00,709.9349975585938,710.1423950195312,709.8400268554688,709.9100952148438,291100
2026-05-08 15:15:00-04:00,709.9099731445312,710.1900024414062,709.8599853515625,710.1099853515625,214172
2026-05-08 15:20:00-04:00,710.125,710.1900024414062,709.6220092773438,709.72998046875,375026
2026-05-08 15:25:00-04:00,709.7100219726562,709.8599243164062,709.1099853515625,709.125,316263
2026-05-08 15:30:00-04:00,709.1400146484375,709.6500244140625,708.989990234375,709.52001953125,289560
2026-05-08 15:35:00-04:00,709.52001953125,709.8931884765625,709.3300170898438,709.840087890625,493174
2026-05-08 15:40:00-04:00,709.8300170898438,710.1900024414062,709.8300170898438,710.1300048828125,420130
2026-05-08 15:45:00-04:00,710.1099853515625,710.4400024414062,710.010009765625,710.2349853515625,480076
2026-05-08 15:50:00-04:00,710.219970703125,710.8800048828125,710.0900268554688,710.8099975585938,1243957
2026-05-08 15:55:00-04:00,710.7999877929688,711.1300048828125,710.5150146484375,711.1099853515625,4498692
2026-05-11 09:30:00-04:00,710.3599853515625,713.5,709.7999877929688,713.2899780273438,2733093
2026-05-11 09:35:00-04:00,713.27001953125,713.280029296875,711.0,711.9700927734375,1102877
2026-05-11 09:40:00-04:00,711.97998046875,712.719482421875,711.489990234375,712.6300048828125,821173
2026-05-11 09:45:00-04:00,712.6400146484375,712.9500122070312,711.72998046875,711.77001953125,816478
2026-05-11 09:50:00-04:00,711.8099975585938,712.2100219726562,710.72998046875,710.9299926757812,616357
2026-05-11 09:55:00-04:00,710.9299926757812,711.219970703125,710.219970703125,710.47998046875,753604
2026-05-11 10:00:00-04:00,710.4400024414062,711.739990234375,710.4400024414062,711.3300170898438,727591
2026-05-11 10:05:00-04:00,711.3099975585938,712.3400268554688,711.3099975585938,711.989990234375,433711
2026-05-11 10:10:00-04:00,711.998291015625,712.7100219726562,711.4500122070312,712.6005859375,430076
2026-05-11 10:15:00-04:00,712.5999755859375,713.0399780273438,712.219970703125,712.7999877929688,303746
2026-05-11 10:20:00-04:00,712.5700073242188,712.8400268554688,712.22998046875,712.2999877929688,359041
2026-05-11 10:25:00-04:00,712.3298950195312,712.4699096679688,709.6099853515625,709.8300170898438,640310
2026-05-11 10:30:00-04:00,709.8599853515625,710.6500244140625,708.9099731445312,710.5700073242188,964643
2026-05-11 10:35:00-04:00,710.5599975585938,711.6599731445312,710.27001953125,711.5499877929688,455586
2026-05-11 10:40:00-04:00,711.5800170898438,711.97998046875,711.2999877929688,711.7999877929688,414643
