,Open,High,Low,Close,Volume
2026-05-11 14:25:00-04:00,220.8249969482422,221.44000244140625,220.8101043701172,221.42889404296875,1258083
2026-05-11 14:30:00-04:00,221.41000366210935,221.56500244140625,221.13999938964844,221.1649932861328,1190213
2026-05-11 14:35:00-04:00,221.1649932861328,221.50999450683597,221.16009521484372,221.3800048828125,815791
2026-05-11 14:40:00-04:00,221.3800048828125,221.46499633789065,221.0800018310547,221.1199951171875,771020
2026-05-11 14:45:00-04:00,221.1100006103516,221.19000244140625,220.75,220.8800048828125,730392
2026-05-11 14:50:00-04:00,220.8800048828125,221.0,220.75,220.8600006103516,693269
2026-05-11 14:55:00-04:00,220.8699951171875,221.0,219.97000122070312,220.07000732421875,1335275
2026-05-11 15:00:00-04:00,220.0800018310547,220.3999938964844,219.8999938964844,220.09500122070312,1124035
2026-05-11 15:05:00-04:00,220.1100006103516,220.5800018310547,220.07069396972656,220.4199981689453,1045774
2026-05-11 15:10:00-04:00,220.4199981689453,220.43499755859372,220.0200042724609,220.0850067138672,747894
2026-05-11 15:15:00-04:00,220.08889770507807,220.139892578125,219.5500030517578,219.88999938964844,1349090
2026-05-11 15:20:00-04:00,219.8800048828125,219.96499633789065,219.2400054931641,219.2700042724609,1179810
2026-05-11 15:25:00-04:00,219.26499938964844,219.52999877929688,218.94000244140625,219.13999938964844,1490351
2026-05-11 15:30:00-04:00,219.1450042724609,219.4499969482422,219.0,219.1499938964844,1322360
2026-05-11 15:35:00-04:00,219.16000366210935,219.4799041748047,219.09500122070312,219.4149932861328,1156376
2026-05-11 15:40:00-04:00,219.4134063720703,219.57000732421875,219.1000061035156,219.13999938964844,1029413
2026-05-11 15:45:00-04:00,219.1199951171875,219.4971923828125,218.9199981689453,219.3699951171875,1555012
2026-05-11 15:50:00-04:00,219.3600006103516,219.58999633789065,219.00999450683597,219.1999969482422,2231832
2026-05-11 15:55:00-04:00,219.3500061035156,219.47999572753903,219.1499938964844,219.47999572753903,3214457
2026-05-12 09:30:00-04:00,218.5449981689453,221.6000061035156,217.00999450683597,221.22900390625,10837057
2026-05-12 09:35:00-04:00,221.125,222.0,220.1916961669922,221.9893951416016,4699298
2026-05-12 09:40:00-04:00,221.9850006103516,223.75,221.0800018310547,223.7250061035156,5490149
